  0.51550000E+00  0.21666932E+00
  0.51650000E+00  0.21666932E+00
  0.51750000E+00  0.21666932E+00
  0.51850000E+00  0.21666932E+00
  0.51950000E+00  0.21666932E+00
  0.52050000E+00  0.21666932E+00
  0.52150000E+00  0.21666932E+00
  0.52250000E+00  0.21666932E+00
  0.52350000E+00  0.21666932E+00
  0.52450000E+00  0.21666932E+00
  0.52550000E+00  0.21666932E+00
  0.52650000E+00  0.21666932E+00
  0.52750000E+00  0.21666932E+00
  0.52850000E+00  0.21666932E+00
  0.52950000E+00  0.21666932E+00
  0.53050000E+00  0.21666932E+00
  0.53150000E+00  0.21666932E+00
  0.53250000E+00  0.21666932E+00
  0.53350000E+00  0.21666932E+00
  0.53450000E+00  0.21666932E+00
  0.53550000E+00  0.21666932E+00
  0.53650000E+00  0.21666932E+00
  0.53750000E+00  0.21666932E+00
  0.53850000E+00  0.21666932E+00
  0.53950000E+00  0.21666932E+00
  0.54050000E+00  0.21666932E+00
  0.54150000E+00  0.21666932E+00
  0.54250000E+00  0.21666932E+00
  0.54350000E+00  0.21666932E+00
  0.54450000E+00  0.21666932E+00
  0.54550000E+00  0.21666932E+00
  0.54650000E+00  0.21666932E+00
  0.54750000E+00  0.21666932E+00
  0.54850000E+00  0.21666932E+00
  0.54950000E+00  0.21666932E+00
  0.55050000E+00  0.21666932E+00
  0.55150000E+00  0.21666932E+00
  0.55250000E+00  0.21701541E+00
  0.55350000E+00  0.21840098E+00
  0.55450000E+00  0.21979097E+00
  0.55550000E+00  0.22118536E+00
  0.55650000E+00  0.22258417E+00
  0.55750000E+00  0.22398738E+00
  0.55850000E+00  0.22539500E+00
  0.55950000E+00  0.22680703E+00
  0.56050000E+00  0.22822347E+00
  0.56150000E+00  0.22964432E+00
  0.56250000E+00  0.23106958E+00
  0.56350000E+00  0.23249925E+00
  0.56450000E+00  0.23393332E+00
  0.56550000E+00  0.23537181E+00
  0.56650000E+00  0.23681470E+00
  0.56750000E+00  0.23826201E+00
  0.56850000E+00  0.23971372E+00
  0.56950000E+00  0.24116985E+00
  0.57050000E+00  0.24263038E+00
  0.57150000E+00  0.24409532E+00
  0.57250000E+00  0.24556467E+00
  0.57350000E+00  0.24703843E+00
  0.57450000E+00  0.24851660E+00
  0.57550000E+00  0.24999917E+00
  0.57650000E+00  0.25148616E+00
  0.57750000E+00  0.25297756E+00
  0.57850000E+00  0.25447336E+00
  0.57950000E+00  0.25597358E+00
  0.58050000E+00  0.25747820E+00
  0.58150000E+00  0.25898723E+00
  0.58250000E+00  0.26050067E+00
  0.58350000E+00  0.26201852E+00
  0.58450000E+00  0.26354078E+00
  0.58550000E+00  0.26506745E+00
  0.58650000E+00  0.26659853E+00
  0.58750000E+00  0.26813402E+00
  0.58850000E+00  0.26967392E+00
  0.58950000E+00  0.27121822E+00
  0.59050000E+00  0.27276694E+00
  0.59150000E+00  0.27432006E+00
  0.59250000E+00  0.27587760E+00
  0.59350000E+00  0.27743954E+00
  0.59450000E+00  0.27900589E+00
  0.59550000E+00  0.28057665E+00
  0.59650000E+00  0.28215182E+00
  0.59750000E+00  0.28373140E+00
  0.59850000E+00  0.28531539E+00
  0.59950000E+00  0.28690379E+00
  0.60050000E+00  0.28849659E+00
  0.60150000E+00  0.29009381E+00
  0.60250000E+00  0.29169544E+00
  0.60350000E+00  0.29330147E+00
